VDS_V W_m L_m VGS_V NFmin_dB NF_dB Rn_Ohm SOpt_real SOpt_imag
5.0 5e-6 0.70e-6 0.905 0.00182744 13.2081 998.095 0.998312 0.0147904
5.0 5e-6 0.70e-6 0.91 0.00181795 13.2049 997.342 0.998296 0.0148249
5.0 5e-6 0.70e-6 0.915 0.00180887 13.2033 996.974 0.998281 0.0148572
5.0 5e-6 0.70e-6 0.92 0.00180017 13.2032 996.959 0.998267 0.0148875
5.0 5e-6 0.70e-6 0.925 0.00179184 13.2044 997.264 0.998254 0.0149158
5.0 5e-6 0.70e-6 0.93 0.00178386 13.2068 997.863 0.99824 0.0149424
5.0 5e-6 0.70e-6 0.935 0.00177619 13.2104 998.727 0.998228 0.0149673
5.0 5e-6 0.70e-6 0.94 0.00176883 13.2149 999.831 0.998216 0.0149906
5.0 5e-6 0.70e-6 0.945 0.00176175 13.2203 1001.15 0.998204 0.0150125
5.0 5e-6 0.70e-6 0.95 0.00175494 13.2265 1002.67 0.998193 0.0150331
5.0 5e-6 0.70e-6 0.955 0.00174839 13.2334 1004.36 0.998183 0.0150524
5.0 5e-6 0.70e-6 0.96 0.00174207 13.241 1006.2 0.998172 0.0150705
5.0 5e-6 0.70e-6 0.965 0.00173597 13.2491 1008.18 0.998163 0.0150876
5.0 5e-6 0.70e-6 0.97 0.00173009 13.2576 1010.28 0.998153 0.0151037
5.0 5e-6 0.70e-6 0.975 0.0017244 13.2666 1012.48 0.998144 0.0151188
5.0 5e-6 0.70e-6 0.98 0.00171889 13.276 1014.78 0.998135 0.0151331
5.0 5e-6 0.70e-6 0.985 0.00171356 13.2856 1017.15 0.998127 0.0151466
5.0 5e-6 0.70e-6 0.99 0.00170839 13.2954 1019.58 0.998118 0.0151593
5.0 5e-6 0.70e-6 0.995 0.00170338 13.3055 1022.07 0.99811 0.0151713
5.0 5e-6 0.70e-6 1 0.00169852 13.3157 1024.6 0.998102 0.0151827
5.0 5e-6 0.70e-6 1.005 0.00169379 13.326 1027.16 0.998095 0.0151935
5.0 5e-6 0.70e-6 1.01 0.00168919 13.3364 1029.74 0.998088 0.0152038
5.0 5e-6 0.70e-6 1.015 0.00168471 13.3468 1032.34 0.998081 0.0152135
5.0 5e-6 0.70e-6 1.02 0.00168035 13.3572 1034.95 0.998074 0.0152227
5.0 5e-6 0.70e-6 1.025 0.00167609 13.3676 1037.56 0.998067 0.0152315
5.0 5e-6 0.70e-6 1.03 0.00167195 13.378 1040.17 0.99806 0.0152399
5.0 5e-6 0.70e-6 1.035 0.0016679 13.3883 1042.76 0.998054 0.0152479
5.0 5e-6 0.70e-6 1.04 0.00166394 13.3985 1045.34 0.998048 0.0152555
5.0 5e-6 0.70e-6 1.045 0.00166007 13.4086 1047.9 0.998042 0.0152628
5.0 5e-6 0.70e-6 1.05 0.00165629 13.4186 1050.44 0.998036 0.0152698
5.0 5e-6 0.70e-6 1.055 0.00165259 13.4285 1052.96 0.99803 0.0152765
5.0 5e-6 0.70e-6 1.06 0.00164896 13.4383 1055.44 0.998024 0.0152829
5.0 5e-6 0.70e-6 1.065 0.00164541 13.4479 1057.89 0.998019 0.015289
5.0 5e-6 0.70e-6 1.07 0.00164193 13.4573 1060.31 0.998013 0.015295
5.0 5e-6 0.70e-6 1.075 0.00163852 13.4666 1062.69 0.998008 0.0153007
5.0 5e-6 0.70e-6 1.08 0.00163517 13.4757 1065.04 0.998003 0.0153062
5.0 5e-6 0.70e-6 1.085 0.00163189 13.4847 1067.34 0.997997 0.0153115
5.0 5e-6 0.70e-6 1.09 0.00162867 13.4934 1069.61 0.997992 0.0153166
5.0 5e-6 0.70e-6 1.095 0.0016255 13.502 1071.84 0.997987 0.0153215
5.0 5e-6 0.70e-6 1.1 0.00162239 13.5105 1074.02 0.997982 0.0153263
5.0 5e-6 0.70e-6 1.105 0.00161934 13.5187 1076.16 0.997978 0.015331
5.0 5e-6 0.70e-6 1.11 0.00161634 13.5268 1078.27 0.997973 0.0153355
5.0 5e-6 0.70e-6 1.115 0.00161339 13.5347 1080.33 0.997968 0.0153398
5.0 5e-6 0.70e-6 1.12 0.0016105 13.5424 1082.35 0.997964 0.0153441
5.0 5e-6 0.70e-6 1.125 0.00160765 13.55 1084.32 0.997959 0.0153482
5.0 5e-6 0.70e-6 1.13 0.00160484 13.5574 1086.26 0.997955 0.0153522
5.0 5e-6 0.70e-6 1.135 0.00160209 13.5646 1088.16 0.99795 0.0153561
5.0 5e-6 0.70e-6 1.14 0.00159938 13.5717 1090.01 0.997946 0.0153599
5.0 5e-6 0.70e-6 1.145 0.00159671 13.5786 1091.83 0.997942 0.0153636
5.0 5e-6 0.70e-6 1.15 0.00159409 13.5853 1093.61 0.997937 0.0153672
5.0 5e-6 0.70e-6 1.155 0.00159151 13.5919 1095.35 0.997933 0.0153707
5.0 5e-6 0.70e-6 1.16 0.00158897 13.5983 1097.05 0.997929 0.0153742
5.0 5e-6 0.70e-6 1.165 0.00158647 13.6046 1098.72 0.997925 0.0153776
5.0 5e-6 0.70e-6 1.17 0.00158401 13.6108 1100.35 0.997921 0.0153809
5.0 5e-6 0.70e-6 1.175 0.00158159 13.6168 1101.95 0.997917 0.0153841
5.0 5e-6 0.70e-6 1.18 0.00157921 13.6227 1103.52 0.997913 0.0153873
5.0 5e-6 0.70e-6 1.185 0.00157687 13.6284 1105.05 0.997909 0.0153904
5.0 5e-6 0.70e-6 1.19 0.00157456 13.634 1106.55 0.997905 0.0153934
5.0 5e-6 0.70e-6 1.195 0.00157229 13.6395 1108.02 0.997902 0.0153964
5.0 5e-6 0.70e-6 1.2 0.00157005 13.6449 1109.46 0.997898 0.0153993
5.0 5e-6 0.70e-6 1.205 0.00156785 13.6502 1110.88 0.997894 0.0154022
5.0 5e-6 0.70e-6 1.21 0.00156569 13.6554 1112.26 0.997891 0.015405
5.0 5e-6 0.70e-6 1.215 0.00156356 13.6604 1113.62 0.997887 0.0154078
5.0 5e-6 0.70e-6 1.22 0.00156146 13.6654 1114.96 0.997884 0.0154105
5.0 5e-6 0.70e-6 1.225 0.00155939 13.6703 1116.27 0.99788 0.0154132
5.0 5e-6 0.70e-6 1.23 0.00155736 13.675 1117.55 0.997877 0.0154158
5.0 5e-6 0.70e-6 1.235 0.00155536 13.6797 1118.82 0.997873 0.0154184
5.0 5e-6 0.70e-6 1.24 0.00155339 13.6843 1120.06 0.99787 0.015421
5.0 5e-6 0.70e-6 1.245 0.00155145 13.6888 1121.28 0.997867 0.0154235
5.0 5e-6 0.70e-6 1.25 0.00154954 13.6933 1122.48 0.997863 0.015426
5.0 5e-6 0.70e-6 1.255 0.00154767 13.6976 1123.66 0.99786 0.0154284
5.0 5e-6 0.70e-6 1.26 0.00154582 13.7019 1124.83 0.997857 0.0154308
5.0 5e-6 0.70e-6 1.265 0.001544 13.7061 1125.97 0.997854 0.0154332
5.0 5e-6 0.70e-6 1.27 0.00154221 13.7103 1127.1 0.997851 0.0154355
5.0 5e-6 0.70e-6 1.275 0.00154045 13.7144 1128.22 0.997848 0.0154378
5.0 5e-6 0.70e-6 1.28 0.00153871 13.7184 1129.32 0.997845 0.0154401
5.0 5e-6 0.70e-6 1.285 0.001537 13.7224 1130.4 0.997842 0.0154423
5.0 5e-6 0.70e-6 1.29 0.00153532 13.7263 1131.47 0.997839 0.0154445
5.0 5e-6 0.70e-6 1.295 0.00153367 13.7302 1132.53 0.997836 0.0154467
5.0 5e-6 0.70e-6 1.3 0.00153204 13.734 1133.58 0.997833 0.0154489
5.0 5e-6 0.70e-6 1.305 0.00153044 13.7378 1134.61 0.99783 0.015451
5.0 5e-6 0.70e-6 1.31 0.00152887 13.7416 1135.63 0.997827 0.0154531
5.0 5e-6 0.70e-6 1.315 0.00152732 13.7453 1136.65 0.997824 0.0154551
5.0 5e-6 0.70e-6 1.32 0.00152579 13.7489 1137.65 0.997822 0.0154572
5.0 5e-6 0.70e-6 1.325 0.00152429 13.7525 1138.64 0.997819 0.0154592
5.0 5e-6 0.70e-6 1.33 0.00152282 13.7561 1139.63 0.997816 0.0154612
5.0 5e-6 0.70e-6 1.335 0.00152136 13.7597 1140.61 0.997814 0.0154632
5.0 5e-6 0.70e-6 1.34 0.00151994 13.7632 1141.57 0.997811 0.0154651
5.0 5e-6 0.70e-6 1.345 0.00151853 13.7667 1142.54 0.997808 0.015467
5.0 5e-6 0.70e-6 1.35 0.00151715 13.7702 1143.49 0.997806 0.0154689
5.0 5e-6 0.70e-6 1.355 0.00151579 13.7736 1144.44 0.997803 0.0154708
5.0 5e-6 0.70e-6 1.36 0.00151445 13.777 1145.38 0.997801 0.0154727
5.0 5e-6 0.70e-6 1.365 0.00151313 13.7804 1146.32 0.997798 0.0154745
5.0 5e-6 0.70e-6 1.37 0.00151184 13.7838 1147.25 0.997796 0.0154763
5.0 5e-6 0.70e-6 1.375 0.00151056 13.7871 1148.18 0.997794 0.0154781
5.0 5e-6 0.70e-6 1.38 0.00150931 13.7905 1149.11 0.997791 0.0154799
5.0 5e-6 0.70e-6 1.385 0.00150808 13.7938 1150.03 0.997789 0.0154816
5.0 5e-6 0.70e-6 1.39 0.00150686 13.7971 1150.94 0.997787 0.0154834
5.0 5e-6 0.70e-6 1.395 0.00150567 13.8004 1151.85 0.997784 0.0154851
5.0 5e-6 0.70e-6 1.4 0.0015045 13.8037 1152.76 0.997782 0.0154868
5.0 5e-6 0.70e-6 1.405 0.00150335 13.8069 1153.67 0.99778 0.0154884
5.0 5e-6 0.70e-6 1.41 0.00150221 13.8102 1154.57 0.997778 0.0154901
5.0 5e-6 0.70e-6 1.415 0.0015011 13.8134 1155.48 0.997776 0.0154917
5.0 5e-6 0.70e-6 1.42 0.0015 13.8167 1156.38 0.997773 0.0154934
5.0 5e-6 0.70e-6 1.425 0.00149893 13.8199 1157.28 0.997771 0.015495
5.0 5e-6 0.70e-6 1.43 0.00149787 13.8231 1158.17 0.997769 0.0154966
5.0 5e-6 0.70e-6 1.435 0.00149683 13.8263 1159.07 0.997767 0.0154981
5.0 5e-6 0.70e-6 1.44 0.0014958 13.8295 1159.96 0.997765 0.0154997
5.0 5e-6 0.70e-6 1.445 0.0014948 13.8327 1160.86 0.997763 0.0155012
5.0 5e-6 0.70e-6 1.45 0.00149381 13.8359 1161.75 0.997761 0.0155028
5.0 5e-6 0.70e-6 1.455 0.00149284 13.8391 1162.64 0.997759 0.0155043
5.0 5e-6 0.70e-6 1.46 0.00149188 13.8423 1163.54 0.997757 0.0155058
5.0 5e-6 0.70e-6 1.465 0.00149095 13.8455 1164.43 0.997755 0.0155072
5.0 5e-6 0.70e-6 1.47 0.00149002 13.8487 1165.32 0.997754 0.0155087
5.0 5e-6 0.70e-6 1.475 0.00148912 13.8518 1166.22 0.997752 0.0155102
5.0 5e-6 0.70e-6 1.48 0.00148823 13.855 1167.11 0.99775 0.0155116
5.0 5e-6 0.70e-6 1.485 0.00148736 13.8582 1168 0.997748 0.015513
5.0 5e-6 0.70e-6 1.49 0.0014865 13.8614 1168.9 0.997746 0.0155144
5.0 5e-6 0.70e-6 1.495 0.00148565 13.8646 1169.8 0.997745 0.0155158
5.0 5e-6 0.70e-6 1.5 0.00148483 13.8678 1170.69 0.997743 0.0155172
5.0 5e-6 0.70e-6 1.505 0.00148401 13.8709 1171.59 0.997741 0.0155186
5.0 5e-6 0.70e-6 1.51 0.00148322 13.8741 1172.49 0.997739 0.0155199
5.0 5e-6 0.70e-6 1.515 0.00148243 13.8773 1173.39 0.997738 0.0155212
5.0 5e-6 0.70e-6 1.52 0.00148166 13.8805 1174.29 0.997736 0.0155226
5.0 5e-6 0.70e-6 1.525 0.00148091 13.8837 1175.19 0.997735 0.0155239
5.0 5e-6 0.70e-6 1.53 0.00148017 13.8869 1176.1 0.997733 0.0155252
5.0 5e-6 0.70e-6 1.535 0.00147944 13.8901 1177 0.997731 0.0155265
5.0 5e-6 0.70e-6 1.54 0.00147873 13.8933 1177.91 0.99773 0.0155277
5.0 5e-6 0.70e-6 1.545 0.00147803 13.8965 1178.82 0.997728 0.015529
5.0 5e-6 0.70e-6 1.55 0.00147734 13.8997 1179.73 0.997727 0.0155303
5.0 5e-6 0.70e-6 1.555 0.00147667 13.903 1180.65 0.997725 0.0155315
5.0 5e-6 0.70e-6 1.56 0.00147601 13.9062 1181.56 0.997724 0.0155327
5.0 5e-6 0.70e-6 1.565 0.00147536 13.9094 1182.48 0.997723 0.0155339
5.0 5e-6 0.70e-6 1.57 0.00147473 13.9126 1183.4 0.997721 0.0155352
5.0 5e-6 0.70e-6 1.575 0.00147411 13.9159 1184.32 0.99772 0.0155363
5.0 5e-6 0.70e-6 1.58 0.0014735 13.9191 1185.25 0.997718 0.0155375
5.0 5e-6 0.70e-6 1.585 0.0014729 13.9224 1186.17 0.997717 0.0155387
5.0 5e-6 0.70e-6 1.59 0.00147232 13.9256 1187.1 0.997716 0.0155399
5.0 5e-6 0.70e-6 1.595 0.00147174 13.9289 1188.03 0.997714 0.015541
5.0 5e-6 0.70e-6 1.6 0.00147118 13.9322 1188.97 0.997713 0.0155422
5.0 5e-6 0.70e-6 1.605 0.00147064 13.9354 1189.9 0.997712 0.0155433
5.0 5e-6 0.70e-6 1.61 0.0014701 13.9387 1190.84 0.997711 0.0155444
5.0 5e-6 0.70e-6 1.615 0.00146957 13.942 1191.78 0.997709 0.0155455
5.0 5e-6 0.70e-6 1.62 0.00146906 13.9453 1192.73 0.997708 0.0155466
5.0 5e-6 0.70e-6 1.625 0.00146856 13.9486 1193.67 0.997707 0.0155477
5.0 5e-6 0.70e-6 1.63 0.00146807 13.9519 1194.62 0.997706 0.0155488
5.0 5e-6 0.70e-6 1.635 0.00146759 13.9552 1195.57 0.997705 0.0155498
5.0 5e-6 0.70e-6 1.64 0.00146712 13.9585 1196.53 0.997703 0.0155509
5.0 5e-6 0.70e-6 1.645 0.00146666 13.9619 1197.49 0.997702 0.015552
5.0 5e-6 0.70e-6 1.65 0.00146622 13.9652 1198.45 0.997701 0.015553
5.0 5e-6 0.70e-6 1.655 0.00146578 13.9686 1199.41 0.9977 0.015554
5.0 5e-6 0.70e-6 1.66 0.00146536 13.9719 1200.37 0.997699 0.0155551
5.0 5e-6 0.70e-6 1.665 0.00146494 13.9753 1201.34 0.997698 0.0155561
5.0 5e-6 0.70e-6 1.67 0.00146454 13.9786 1202.31 0.997697 0.0155571
5.0 5e-6 0.70e-6 1.675 0.00146415 13.982 1203.29 0.997696 0.0155581
5.0 5e-6 0.70e-6 1.68 0.00146376 13.9854 1204.27 0.997695 0.015559
5.0 5e-6 0.70e-6 1.685 0.00146339 13.9888 1205.25 0.997694 0.01556
5.0 5e-6 0.70e-6 1.69 0.00146303 13.9922 1206.23 0.997693 0.015561
5.0 5e-6 0.70e-6 1.695 0.00146267 13.9956 1207.21 0.997692 0.015562
5.0 5e-6 0.70e-6 1.7 0.00146233 13.999 1208.2 0.997691 0.0155629
5.0 5e-6 0.70e-6 1.705 0.001462 14.0024 1209.19 0.99769 0.0155638
5.0 5e-6 0.70e-6 1.71 0.00146167 14.0058 1210.19 0.997689 0.0155648
5.0 5e-6 0.70e-6 1.715 0.00146136 14.0093 1211.19 0.997688 0.0155657
5.0 5e-6 0.70e-6 1.72 0.00146106 14.0127 1212.19 0.997688 0.0155666
5.0 5e-6 0.70e-6 1.725 0.00146076 14.0161 1213.19 0.997687 0.0155675
5.0 5e-6 0.70e-6 1.73 0.00146048 14.0196 1214.2 0.997686 0.0155684
5.0 5e-6 0.70e-6 1.735 0.0014602 14.0231 1215.21 0.997685 0.0155693
5.0 5e-6 0.70e-6 1.74 0.00145994 14.0265 1216.22 0.997684 0.0155702
5.0 5e-6 0.70e-6 1.745 0.00145968 14.03 1217.24 0.997684 0.0155711
5.0 5e-6 0.70e-6 1.75 0.00145943 14.0335 1218.26 0.997683 0.015572
5.0 5e-6 0.70e-6 1.755 0.00145919 14.037 1219.28 0.997682 0.0155728
5.0 5e-6 0.70e-6 1.76 0.00145896 14.0405 1220.3 0.997681 0.0155737
5.0 5e-6 0.70e-6 1.765 0.00145874 14.044 1221.33 0.997681 0.0155745
5.0 5e-6 0.70e-6 1.77 0.00145853 14.0475 1222.36 0.99768 0.0155754
5.0 5e-6 0.70e-6 1.775 0.00145833 14.0511 1223.4 0.997679 0.0155762
5.0 5e-6 0.70e-6 1.78 0.00145814 14.0546 1224.44 0.997679 0.015577
5.0 5e-6 0.70e-6 1.785 0.00145795 14.0581 1225.48 0.997678 0.0155778
5.0 5e-6 0.70e-6 1.79 0.00145778 14.0617 1226.52 0.997677 0.0155787
5.0 5e-6 0.70e-6 1.795 0.00145761 14.0652 1227.57 0.997677 0.0155795
5.0 5e-6 0.70e-6 1.8 0.00145745 14.0688 1228.62 0.997676 0.0155803
5.0 5e-6 0.70e-6 1.805 0.0014573 14.0724 1229.67 0.997676 0.015581
5.0 5e-6 0.70e-6 1.81 0.00145716 14.076 1230.72 0.997675 0.0155818
5.0 5e-6 0.70e-6 1.815 0.00145703 14.0795 1231.78 0.997674 0.0155826
5.0 5e-6 0.70e-6 1.82 0.0014569 14.0831 1232.85 0.997674 0.0155834
5.0 5e-6 0.70e-6 1.825 0.00145679 14.0867 1233.91 0.997673 0.0155841
5.0 5e-6 0.70e-6 1.83 0.00145668 14.0904 1234.98 0.997673 0.0155849
5.0 5e-6 0.70e-6 1.835 0.00145658 14.094 1236.05 0.997672 0.0155856
5.0 5e-6 0.70e-6 1.84 0.00145649 14.0976 1237.13 0.997672 0.0155864
5.0 5e-6 0.70e-6 1.845 0.00145641 14.1012 1238.2 0.997672 0.0155871
5.0 5e-6 0.70e-6 1.85 0.00145633 14.1049 1239.28 0.997671 0.0155878
5.0 5e-6 0.70e-6 1.855 0.00145627 14.1085 1240.37 0.997671 0.0155886
5.0 5e-6 0.70e-6 1.86 0.00145621 14.1122 1241.46 0.99767 0.0155893
5.0 5e-6 0.70e-6 1.865 0.00145616 14.1158 1242.55 0.99767 0.01559
5.0 5e-6 0.70e-6 1.87 0.00145612 14.1195 1243.64 0.997669 0.0155907
5.0 5e-6 0.70e-6 1.875 0.00145608 14.1232 1244.74 0.997669 0.0155914
5.0 5e-6 0.70e-6 1.88 0.00145606 14.1269 1245.84 0.997669 0.0155921
5.0 5e-6 0.70e-6 1.885 0.00145604 14.1306 1246.94 0.997668 0.0155928
5.0 5e-6 0.70e-6 1.89 0.00145603 14.1343 1248.04 0.997668 0.0155934
5.0 5e-6 0.70e-6 1.895 0.00145602 14.138 1249.15 0.997668 0.0155941
5.0 5e-6 0.70e-6 1.9 0.00145603 14.1417 1250.26 0.997667 0.0155948
5.0 5e-6 0.70e-6 1.905 0.00145604 14.1454 1251.38 0.997667 0.0155954
5.0 5e-6 0.70e-6 1.91 0.00145606 14.1491 1252.5 0.997667 0.0155961
5.0 5e-6 0.70e-6 1.915 0.00145609 14.1529 1253.62 0.997667 0.0155967
5.0 5e-6 0.70e-6 1.92 0.00145613 14.1566 1254.74 0.997666 0.0155974
5.0 5e-6 0.70e-6 1.925 0.00145617 14.1604 1255.87 0.997666 0.015598
5.0 5e-6 0.70e-6 1.93 0.00145622 14.1641 1257 0.997666 0.0155986
5.0 5e-6 0.70e-6 1.935 0.00145628 14.1679 1258.14 0.997666 0.0155992
5.0 5e-6 0.70e-6 1.94 0.00145635 14.1717 1259.27 0.997666 0.0155999
5.0 5e-6 0.70e-6 1.945 0.00145642 14.1754 1260.41 0.997665 0.0156005
5.0 5e-6 0.70e-6 1.95 0.00145651 14.1792 1261.56 0.997665 0.0156011
5.0 5e-6 0.70e-6 1.955 0.0014566 14.183 1262.7 0.997665 0.0156017
5.0 5e-6 0.70e-6 1.96 0.00145669 14.1868 1263.85 0.997665 0.0156023
5.0 5e-6 0.70e-6 1.965 0.0014568 14.1906 1265 0.997665 0.0156029
5.0 5e-6 0.70e-6 1.97 0.00145691 14.1944 1266.16 0.997665 0.0156034
5.0 5e-6 0.70e-6 1.975 0.00145703 14.1983 1267.32 0.997665 0.015604
5.0 5e-6 0.70e-6 1.98 0.00145716 14.2021 1268.48 0.997665 0.0156046
5.0 5e-6 0.70e-6 1.985 0.00145729 14.2059 1269.65 0.997665 0.0156051
5.0 5e-6 0.70e-6 1.99 0.00145743 14.2098 1270.81 0.997665 0.0156057
5.0 5e-6 0.70e-6 1.995 0.00145758 14.2136 1271.98 0.997665 0.0156063
5.0 5e-6 0.70e-6 2 0.00145774 14.2175 1273.16 0.997664 0.0156068
5.0 5e-6 0.70e-6 2.005 0.0014579 14.2213 1274.34 0.997664 0.0156073
5.0 5e-6 0.70e-6 2.01 0.00145807 14.2252 1275.52 0.997664 0.0156079
5.0 5e-6 0.70e-6 2.015 0.00145825 14.2291 1276.7 0.997665 0.0156084
5.0 5e-6 0.70e-6 2.02 0.00145843 14.233 1277.89 0.997665 0.0156089
5.0 5e-6 0.70e-6 2.025 0.00145862 14.2368 1279.08 0.997665 0.0156095
5.0 5e-6 0.70e-6 2.03 0.00145882 14.2407 1280.27 0.997665 0.01561
5.0 5e-6 0.70e-6 2.035 0.00145903 14.2446 1281.47 0.997665 0.0156105
5.0 5e-6 0.70e-6 2.04 0.00145925 14.2486 1282.67 0.997665 0.015611
5.0 5e-6 0.70e-6 2.045 0.00145947 14.2525 1283.87 0.997665 0.0156115
5.0 5e-6 0.70e-6 2.05 0.00145969 14.2564 1285.07 0.997665 0.015612
5.0 5e-6 0.70e-6 2.055 0.00145993 14.2603 1286.28 0.997665 0.0156125
5.0 5e-6 0.70e-6 2.06 0.00146017 14.2643 1287.5 0.997665 0.0156129
5.0 5e-6 0.70e-6 2.065 0.00146042 14.2682 1288.71 0.997665 0.0156134
5.0 5e-6 0.70e-6 2.07 0.00146068 14.2722 1289.93 0.997666 0.0156139
5.0 5e-6 0.70e-6 2.075 0.00146094 14.2761 1291.15 0.997666 0.0156143
5.0 5e-6 0.70e-6 2.08 0.00146121 14.2801 1292.38 0.997666 0.0156148
5.0 5e-6 0.70e-6 2.085 0.00146149 14.2841 1293.6 0.997666 0.0156153
5.0 5e-6 0.70e-6 2.09 0.00146178 14.288 1294.83 0.997666 0.0156157
5.0 5e-6 0.70e-6 2.095 0.00146207 14.292 1296.07 0.997667 0.0156161
5.0 5e-6 0.70e-6 2.1 0.00146237 14.296 1297.31 0.997667 0.0156166
5.0 5e-6 0.70e-6 2.105 0.00146267 14.3 1298.55 0.997667 0.015617
5.0 5e-6 0.70e-6 2.11 0.00146298 14.304 1299.79 0.997667 0.0156174
5.0 5e-6 0.70e-6 2.115 0.0014633 14.308 1301.04 0.997668 0.0156179
5.0 5e-6 0.70e-6 2.12 0.00146363 14.312 1302.29 0.997668 0.0156183
5.0 5e-6 0.70e-6 2.125 0.00146396 14.3161 1303.54 0.997668 0.0156187
5.0 5e-6 0.70e-6 2.13 0.0014643 14.3201 1304.8 0.997669 0.0156191
5.0 5e-6 0.70e-6 2.135 0.00146465 14.3241 1306.06 0.997669 0.0156195
5.0 5e-6 0.70e-6 2.14 0.00146501 14.3282 1307.32 0.997669 0.0156199
5.0 5e-6 0.70e-6 2.145 0.00146537 14.3322 1308.59 0.99767 0.0156203
5.0 5e-6 0.70e-6 2.15 0.00146574 14.3363 1309.85 0.99767 0.0156207
5.0 5e-6 0.70e-6 2.155 0.00146611 14.3403 1311.13 0.99767 0.0156211
5.0 5e-6 0.70e-6 2.16 0.00146649 14.3444 1312.4 0.997671 0.0156214
5.0 5e-6 0.70e-6 2.165 0.00146688 14.3485 1313.68 0.997671 0.0156218
5.0 5e-6 0.70e-6 2.17 0.00146728 14.3526 1314.96 0.997672 0.0156222
5.0 5e-6 0.70e-6 2.175 0.00146768 14.3567 1316.25 0.997672 0.0156225
5.0 5e-6 0.70e-6 2.18 0.00146809 14.3608 1317.54 0.997673 0.0156229
5.0 5e-6 0.70e-6 2.185 0.00146851 14.3649 1318.83 0.997673 0.0156232
5.0 5e-6 0.70e-6 2.19 0.00146893 14.369 1320.13 0.997674 0.0156236
5.0 5e-6 0.70e-6 2.195 0.00146936 14.3731 1321.43 0.997674 0.0156239
5.0 5e-6 0.70e-6 2.2 0.0014698 14.3772 1322.73 0.997675 0.0156242
5.0 5e-6 0.70e-6 2.205 0.00147024 14.3814 1324.03 0.997675 0.0156246
5.0 5e-6 0.70e-6 2.21 0.00147069 14.3855 1325.34 0.997676 0.0156249
5.0 5e-6 0.70e-6 2.215 0.00147115 14.3896 1326.65 0.997676 0.0156252
5.0 5e-6 0.70e-6 2.22 0.00147161 14.3938 1327.97 0.997677 0.0156255
5.0 5e-6 0.70e-6 2.225 0.00147208 14.3979 1329.29 0.997677 0.0156258
5.0 5e-6 0.70e-6 2.23 0.00147256 14.4021 1330.61 0.997678 0.0156261
5.0 5e-6 0.70e-6 2.235 0.00147304 14.4063 1331.94 0.997678 0.0156264
5.0 5e-6 0.70e-6 2.24 0.00147354 14.4104 1333.27 0.997679 0.0156267
5.0 5e-6 0.70e-6 2.245 0.00147403 14.4146 1334.6 0.99768 0.015627
5.0 5e-6 0.70e-6 2.25 0.00147454 14.4188 1335.93 0.99768 0.0156272
5.0 5e-6 0.70e-6 2.255 0.00147505 14.423 1337.27 0.997681 0.0156275
5.0 5e-6 0.70e-6 2.26 0.00147557 14.4272 1338.62 0.997681 0.0156278
5.0 5e-6 0.70e-6 2.265 0.00147609 14.4314 1339.96 0.997682 0.015628
5.0 5e-6 0.70e-6 2.27 0.00147662 14.4357 1341.31 0.997683 0.0156283
5.0 5e-6 0.70e-6 2.275 0.00147716 14.4399 1342.67 0.997683 0.0156285
5.0 5e-6 0.70e-6 2.28 0.00147771 14.4441 1344.02 0.997684 0.0156288
5.0 5e-6 0.70e-6 2.285 0.00147826 14.4483 1345.38 0.997685 0.015629
5.0 5e-6 0.70e-6 2.29 0.00147882 14.4526 1346.75 0.997686 0.0156293
5.0 5e-6 0.70e-6 2.295 0.00147938 14.4568 1348.11 0.997686 0.0156295
5.0 5e-6 0.70e-6 2.3 0.00147996 14.4611 1349.49 0.997687 0.0156297
5.0 5e-6 0.70e-6 2.305 0.00148053 14.4654 1350.86 0.997688 0.0156299
5.0 5e-6 0.70e-6 2.31 0.00148112 14.4696 1352.24 0.997689 0.0156301
5.0 5e-6 0.70e-6 2.315 0.00148171 14.4739 1353.62 0.997689 0.0156303
5.0 5e-6 0.70e-6 2.32 0.00148231 14.4782 1355.01 0.99769 0.0156305
5.0 5e-6 0.70e-6 2.325 0.00148292 14.4825 1356.39 0.997691 0.0156307
5.0 5e-6 0.70e-6 2.33 0.00148353 14.4868 1357.79 0.997692 0.0156309
5.0 5e-6 0.70e-6 2.335 0.00148415 14.4911 1359.18 0.997693 0.0156311
5.0 5e-6 0.70e-6 2.34 0.00148477 14.4954 1360.58 0.997693 0.0156312
5.0 5e-6 0.70e-6 2.345 0.0014854 14.4998 1361.99 0.997694 0.0156314
5.0 5e-6 0.70e-6 2.35 0.00148604 14.5041 1363.4 0.997695 0.0156316
5.0 5e-6 0.70e-6 2.355 0.00148669 14.5084 1364.81 0.997696 0.0156317
5.0 5e-6 0.70e-6 2.36 0.00148734 14.5128 1366.22 0.997697 0.0156319
5.0 5e-6 0.70e-6 2.365 0.001488 14.5171 1367.64 0.997698 0.015632
5.0 5e-6 0.70e-6 2.37 0.00148867 14.5215 1369.07 0.997699 0.0156322
5.0 5e-6 0.70e-6 2.375 0.00148934 14.5259 1370.49 0.9977 0.0156323
5.0 5e-6 0.70e-6 2.38 0.00149002 14.5302 1371.92 0.997701 0.0156324
5.0 5e-6 0.70e-6 2.385 0.0014907 14.5346 1373.36 0.997701 0.0156325
5.0 5e-6 0.70e-6 2.39 0.00149139 14.539 1374.8 0.997702 0.0156326
