VDS_V W_m L_m VGS_V NFmin_dB NF_dB Rn_Ohm SOpt_real SOpt_imag
5.0 1e-6 0.70e-6 1.535 0.0183788 23.7166 11716.2 0.999981 0.00154249
5.0 1e-6 0.70e-6 1.54 0.0183902 23.7187 11721.6 0.999981 0.00154272
5.0 1e-6 0.70e-6 1.545 0.0184016 23.7207 11727 0.999981 0.00154295
5.0 1e-6 0.70e-6 1.55 0.018413 23.7227 11732.5 0.999981 0.00154318
5.0 1e-6 0.70e-6 1.555 0.0184243 23.7247 11738 0.999981 0.00154341
5.0 1e-6 0.70e-6 1.56 0.0184357 23.7267 11743.5 0.999981 0.00154363
5.0 1e-6 0.70e-6 1.565 0.018447 23.7287 11749 0.999981 0.00154386
5.0 1e-6 0.70e-6 1.57 0.0184583 23.7308 11754.5 0.999981 0.00154408
5.0 1e-6 0.70e-6 1.575 0.0184696 23.7328 11760 0.999981 0.0015443
5.0 1e-6 0.70e-6 1.58 0.0184809 23.7348 11765.5 0.999981 0.00154452
5.0 1e-6 0.70e-6 1.585 0.0184921 23.7369 11771.1 0.999981 0.00154473
5.0 1e-6 0.70e-6 1.59 0.0185034 23.7389 11776.6 0.999981 0.00154495
5.0 1e-6 0.70e-6 1.595 0.0185146 23.741 11782.2 0.999981 0.00154516
5.0 1e-6 0.70e-6 1.6 0.0185259 23.743 11787.8 0.999981 0.00154537
5.0 1e-6 0.70e-6 1.605 0.0185371 23.7451 11793.4 0.999981 0.00154559
5.0 1e-6 0.70e-6 1.61 0.0185483 23.7471 11799 0.999981 0.00154579
5.0 1e-6 0.70e-6 1.615 0.0185595 23.7492 11804.7 0.999981 0.001546
5.0 1e-6 0.70e-6 1.62 0.0185707 23.7513 11810.3 0.999981 0.00154621
5.0 1e-6 0.70e-6 1.625 0.0185819 23.7533 11816 0.999981 0.00154642
5.0 1e-6 0.70e-6 1.63 0.0185931 23.7554 11821.7 0.999981 0.00154662
5.0 1e-6 0.70e-6 1.635 0.0186043 23.7575 11827.4 0.999981 0.00154682
5.0 1e-6 0.70e-6 1.64 0.0186155 23.7596 11833.1 0.999981 0.00154702
5.0 1e-6 0.70e-6 1.645 0.0186266 23.7617 11838.8 0.999981 0.00154722
5.0 1e-6 0.70e-6 1.65 0.0186378 23.7638 11844.6 0.999981 0.00154742
5.0 1e-6 0.70e-6 1.655 0.018649 23.7659 11850.4 0.999981 0.00154762
5.0 1e-6 0.70e-6 1.66 0.0186601 23.768 11856.2 0.999981 0.00154782
5.0 1e-6 0.70e-6 1.665 0.0186713 23.7702 11862 0.999981 0.00154801
5.0 1e-6 0.70e-6 1.67 0.0186824 23.7723 11867.8 0.999981 0.00154821
5.0 1e-6 0.70e-6 1.675 0.0186936 23.7744 11873.7 0.999981 0.0015484
5.0 1e-6 0.70e-6 1.68 0.0187047 23.7766 11879.6 0.999981 0.00154859
5.0 1e-6 0.70e-6 1.685 0.0187158 23.7787 11885.5 0.999981 0.00154878
5.0 1e-6 0.70e-6 1.69 0.018727 23.7808 11891.4 0.999981 0.00154897
5.0 1e-6 0.70e-6 1.695 0.0187381 23.783 11897.3 0.999981 0.00154916
5.0 1e-6 0.70e-6 1.7 0.0187493 23.7852 11903.3 0.999981 0.00154935
5.0 1e-6 0.70e-6 1.705 0.0187604 23.7873 11909.2 0.999981 0.00154953
5.0 1e-6 0.70e-6 1.71 0.0187715 23.7895 11915.2 0.999981 0.00154972
5.0 1e-6 0.70e-6 1.715 0.0187826 23.7917 11921.2 0.999981 0.0015499
5.0 1e-6 0.70e-6 1.72 0.0187938 23.7939 11927.3 0.999981 0.00155008
5.0 1e-6 0.70e-6 1.725 0.0188049 23.7961 11933.3 0.999981 0.00155026
5.0 1e-6 0.70e-6 1.73 0.018816 23.7983 11939.4 0.999981 0.00155044
5.0 1e-6 0.70e-6 1.735 0.0188272 23.8005 11945.5 0.999981 0.00155062
5.0 1e-6 0.70e-6 1.74 0.0188383 23.8027 11951.6 0.999981 0.0015508
5.0 1e-6 0.70e-6 1.745 0.0188494 23.8049 11957.8 0.999981 0.00155098
5.0 1e-6 0.70e-6 1.75 0.0188605 23.8071 11963.9 0.999981 0.00155116
5.0 1e-6 0.70e-6 1.755 0.0188717 23.8094 11970.1 0.999981 0.00155133
5.0 1e-6 0.70e-6 1.76 0.0188828 23.8116 11976.3 0.999981 0.00155151
5.0 1e-6 0.70e-6 1.765 0.0188939 23.8139 11982.5 0.999981 0.00155168
5.0 1e-6 0.70e-6 1.77 0.0189051 23.8161 11988.7 0.999981 0.00155185
5.0 1e-6 0.70e-6 1.775 0.0189162 23.8184 11995 0.999981 0.00155202
5.0 1e-6 0.70e-6 1.78 0.0189273 23.8206 12001.3 0.999981 0.0015522
5.0 1e-6 0.70e-6 1.785 0.0189384 23.8229 12007.6 0.999981 0.00155237
5.0 1e-6 0.70e-6 1.79 0.0189496 23.8252 12013.9 0.999981 0.00155253
5.0 1e-6 0.70e-6 1.795 0.0189607 23.8275 12020.2 0.999981 0.0015527
5.0 1e-6 0.70e-6 1.8 0.0189719 23.8297 12026.6 0.999981 0.00155287
5.0 1e-6 0.70e-6 1.805 0.018983 23.832 12033 0.999981 0.00155304
5.0 1e-6 0.70e-6 1.81 0.0189941 23.8343 12039.4 0.999981 0.0015532
5.0 1e-6 0.70e-6 1.815 0.0190053 23.8366 12045.8 0.999981 0.00155337
5.0 1e-6 0.70e-6 1.82 0.0190164 23.839 12052.2 0.999981 0.00155353
5.0 1e-6 0.70e-6 1.825 0.0190276 23.8413 12058.7 0.999981 0.00155369
5.0 1e-6 0.70e-6 1.83 0.0190387 23.8436 12065.2 0.999981 0.00155386
5.0 1e-6 0.70e-6 1.835 0.0190499 23.8459 12071.7 0.999981 0.00155402
5.0 1e-6 0.70e-6 1.84 0.0190611 23.8483 12078.2 0.999981 0.00155418
5.0 1e-6 0.70e-6 1.845 0.0190722 23.8506 12084.8 0.999981 0.00155434
5.0 1e-6 0.70e-6 1.85 0.0190834 23.853 12091.3 0.999981 0.0015545
5.0 1e-6 0.70e-6 1.855 0.0190945 23.8553 12097.9 0.999981 0.00155466
5.0 1e-6 0.70e-6 1.86 0.0191057 23.8577 12104.5 0.999981 0.00155481
5.0 1e-6 0.70e-6 1.865 0.0191169 23.86 12111.1 0.999981 0.00155497
5.0 1e-6 0.70e-6 1.87 0.0191281 23.8624 12117.8 0.999981 0.00155513
5.0 1e-6 0.70e-6 1.875 0.0191392 23.8648 12124.4 0.999981 0.00155528
5.0 1e-6 0.70e-6 1.88 0.0191504 23.8672 12131.1 0.999981 0.00155544
5.0 1e-6 0.70e-6 1.885 0.0191616 23.8696 12137.8 0.999981 0.00155559
5.0 1e-6 0.70e-6 1.89 0.0191728 23.872 12144.5 0.999981 0.00155574
5.0 1e-6 0.70e-6 1.895 0.019184 23.8744 12151.3 0.999981 0.0015559
5.0 1e-6 0.70e-6 1.9 0.0191952 23.8768 12158 0.999981 0.00155605
5.0 1e-6 0.70e-6 1.905 0.0192064 23.8792 12164.8 0.999981 0.0015562
5.0 1e-6 0.70e-6 1.91 0.0192176 23.8816 12171.6 0.999981 0.00155635
5.0 1e-6 0.70e-6 1.915 0.0192288 23.884 12178.4 0.999981 0.0015565
5.0 1e-6 0.70e-6 1.92 0.01924 23.8864 12185.3 0.999981 0.00155665
5.0 1e-6 0.70e-6 1.925 0.0192512 23.8889 12192.1 0.999981 0.0015568
5.0 1e-6 0.70e-6 1.93 0.0192624 23.8913 12199 0.999981 0.00155694
5.0 1e-6 0.70e-6 1.935 0.0192736 23.8938 12205.9 0.999981 0.00155709
5.0 1e-6 0.70e-6 1.94 0.0192848 23.8962 12212.8 0.999981 0.00155724
5.0 1e-6 0.70e-6 1.945 0.0192961 23.8987 12219.8 0.999981 0.00155738
5.0 1e-6 0.70e-6 1.95 0.0193073 23.9011 12226.7 0.999981 0.00155753
5.0 1e-6 0.70e-6 1.955 0.0193185 23.9036 12233.7 0.999981 0.00155767
5.0 1e-6 0.70e-6 1.96 0.0193298 23.9061 12240.7 0.999981 0.00155782
5.0 1e-6 0.70e-6 1.965 0.019341 23.9085 12247.7 0.999981 0.00155796
5.0 1e-6 0.70e-6 1.97 0.0193522 23.911 12254.7 0.999981 0.00155811
5.0 1e-6 0.70e-6 1.975 0.0193635 23.9135 12261.7 0.999981 0.00155825
5.0 1e-6 0.70e-6 1.98 0.0193747 23.916 12268.8 0.999981 0.00155839
5.0 1e-6 0.70e-6 1.985 0.019386 23.9185 12275.9 0.999981 0.00155853
5.0 1e-6 0.70e-6 1.99 0.0193972 23.921 12283 0.999981 0.00155867
5.0 1e-6 0.70e-6 1.995 0.0194085 23.9235 12290.1 0.999981 0.00155881
5.0 1e-6 0.70e-6 2 0.0194198 23.926 12297.2 0.999981 0.00155895
5.0 1e-6 0.70e-6 2.005 0.019431 23.9285 12304.4 0.999981 0.00155909
5.0 1e-6 0.70e-6 2.01 0.0194423 23.931 12311.6 0.999981 0.00155923
5.0 1e-6 0.70e-6 2.015 0.0194536 23.9336 12318.8 0.999981 0.00155937
5.0 1e-6 0.70e-6 2.02 0.0194648 23.9361 12326 0.999981 0.0015595
5.0 1e-6 0.70e-6 2.025 0.0194761 23.9386 12333.2 0.999981 0.00155964
5.0 1e-6 0.70e-6 2.03 0.0194874 23.9412 12340.4 0.999981 0.00155978
5.0 1e-6 0.70e-6 2.035 0.0194987 23.9437 12347.7 0.999981 0.00155991
5.0 1e-6 0.70e-6 2.04 0.01951 23.9463 12355 0.999981 0.00156005
5.0 1e-6 0.70e-6 2.045 0.0195213 23.9488 12362.3 0.999981 0.00156018
5.0 1e-6 0.70e-6 2.05 0.0195326 23.9514 12369.6 0.999981 0.00156032
5.0 1e-6 0.70e-6 2.055 0.0195439 23.9539 12376.9 0.999981 0.00156045
5.0 1e-6 0.70e-6 2.06 0.0195552 23.9565 12384.2 0.999981 0.00156059
5.0 1e-6 0.70e-6 2.065 0.0195665 23.9591 12391.6 0.999981 0.00156072
5.0 1e-6 0.70e-6 2.07 0.0195778 23.9616 12399 0.999981 0.00156085
5.0 1e-6 0.70e-6 2.075 0.0195891 23.9642 12406.4 0.999981 0.00156098
5.0 1e-6 0.70e-6 2.08 0.0196004 23.9668 12413.8 0.999981 0.00156112
5.0 1e-6 0.70e-6 2.085 0.0196117 23.9694 12421.2 0.999981 0.00156125
5.0 1e-6 0.70e-6 2.09 0.0196231 23.972 12428.7 0.999981 0.00156138
5.0 1e-6 0.70e-6 2.095 0.0196344 23.9746 12436.1 0.999981 0.00156151
5.0 1e-6 0.70e-6 2.1 0.0196457 23.9772 12443.6 0.999981 0.00156164
5.0 1e-6 0.70e-6 2.105 0.019657 23.9798 12451.1 0.999981 0.00156177
5.0 1e-6 0.70e-6 2.11 0.0196684 23.9824 12458.6 0.999981 0.0015619
5.0 1e-6 0.70e-6 2.115 0.0196797 23.985 12466.2 0.999981 0.00156203
5.0 1e-6 0.70e-6 2.12 0.0196911 23.9876 12473.7 0.999981 0.00156215
5.0 1e-6 0.70e-6 2.125 0.0197024 23.9903 12481.3 0.999981 0.00156228
5.0 1e-6 0.70e-6 2.13 0.0197137 23.9929 12488.9 0.999981 0.00156241
5.0 1e-6 0.70e-6 2.135 0.0197251 23.9955 12496.4 0.999981 0.00156254
5.0 1e-6 0.70e-6 2.14 0.0197364 23.9981 12504.1 0.999981 0.00156266
5.0 1e-6 0.70e-6 2.145 0.0197478 24.0008 12511.7 0.999981 0.00156279
5.0 1e-6 0.70e-6 2.15 0.0197591 24.0034 12519.3 0.999981 0.00156291
5.0 1e-6 0.70e-6 2.155 0.0197705 24.0061 12527 0.999981 0.00156304
5.0 1e-6 0.70e-6 2.16 0.0197819 24.0087 12534.7 0.999981 0.00156316
5.0 1e-6 0.70e-6 2.165 0.0197932 24.0114 12542.3 0.999981 0.00156329
5.0 1e-6 0.70e-6 2.17 0.0198046 24.014 12550.1 0.999981 0.00156341
5.0 1e-6 0.70e-6 2.175 0.019816 24.0167 12557.8 0.999981 0.00156354
5.0 1e-6 0.70e-6 2.18 0.0198273 24.0193 12565.5 0.999981 0.00156366
5.0 1e-6 0.70e-6 2.185 0.0198387 24.022 12573.3 0.999981 0.00156378
5.0 1e-6 0.70e-6 2.19 0.0198501 24.0247 12581 0.999981 0.00156391
5.0 1e-6 0.70e-6 2.195 0.0198614 24.0274 12588.8 0.999981 0.00156403
5.0 1e-6 0.70e-6 2.2 0.0198728 24.03 12596.6 0.999981 0.00156415
5.0 1e-6 0.70e-6 2.205 0.0198842 24.0327 12604.4 0.999981 0.00156427
5.0 1e-6 0.70e-6 2.21 0.0198956 24.0354 12612.2 0.999981 0.0015644
5.0 1e-6 0.70e-6 2.215 0.019907 24.0381 12620.1 0.999981 0.00156452
5.0 1e-6 0.70e-6 2.22 0.0199183 24.0408 12627.9 0.999981 0.00156464
5.0 1e-6 0.70e-6 2.225 0.0199297 24.0435 12635.8 0.999981 0.00156476
5.0 1e-6 0.70e-6 2.23 0.0199411 24.0462 12643.7 0.999981 0.00156488
5.0 1e-6 0.70e-6 2.235 0.0199525 24.0489 12651.6 0.999981 0.001565
5.0 1e-6 0.70e-6 2.24 0.0199639 24.0516 12659.5 0.999981 0.00156512
5.0 1e-6 0.70e-6 2.245 0.0199753 24.0543 12667.4 0.999981 0.00156524
5.0 1e-6 0.70e-6 2.25 0.0199867 24.057 12675.4 0.999981 0.00156536
5.0 1e-6 0.70e-6 2.255 0.0199981 24.0597 12683.3 0.999981 0.00156548
5.0 1e-6 0.70e-6 2.26 0.0200095 24.0624 12691.3 0.999981 0.00156559
5.0 1e-6 0.70e-6 2.265 0.0200208 24.0652 12699.3 0.999981 0.00156571
5.0 1e-6 0.70e-6 2.27 0.0200322 24.0679 12707.3 0.999981 0.00156583
5.0 1e-6 0.70e-6 2.275 0.0200436 24.0706 12715.3 0.999981 0.00156595
5.0 1e-6 0.70e-6 2.28 0.020055 24.0733 12723.3 0.999981 0.00156607
5.0 1e-6 0.70e-6 2.285 0.0200664 24.0761 12731.3 0.999981 0.00156618
5.0 1e-6 0.70e-6 2.29 0.0200778 24.0788 12739.4 0.999981 0.0015663
5.0 1e-6 0.70e-6 2.295 0.0200892 24.0815 12747.5 0.999981 0.00156642
5.0 1e-6 0.70e-6 2.3 0.0201006 24.0843 12755.5 0.999981 0.00156653
5.0 1e-6 0.70e-6 2.305 0.020112 24.087 12763.6 0.999981 0.00156665
5.0 1e-6 0.70e-6 2.31 0.0201234 24.0898 12771.7 0.999981 0.00156676
5.0 1e-6 0.70e-6 2.315 0.0201348 24.0925 12779.9 0.999981 0.00156688
5.0 1e-6 0.70e-6 2.32 0.0201462 24.0953 12788 0.999981 0.00156699
5.0 1e-6 0.70e-6 2.325 0.0201576 24.098 12796.1 0.999981 0.00156711
5.0 1e-6 0.70e-6 2.33 0.020169 24.1008 12804.3 0.999981 0.00156722
5.0 1e-6 0.70e-6 2.335 0.0201804 24.1035 12812.5 0.999981 0.00156734
5.0 1e-6 0.70e-6 2.34 0.0201918 24.1063 12820.7 0.999981 0.00156745
5.0 1e-6 0.70e-6 2.345 0.0202032 24.1091 12828.9 0.999981 0.00156757
5.0 1e-6 0.70e-6 2.35 0.0202145 24.1118 12837.1 0.999981 0.00156768
5.0 1e-6 0.70e-6 2.355 0.0202259 24.1146 12845.3 0.999981 0.00156779
5.0 1e-6 0.70e-6 2.36 0.0202373 24.1174 12853.5 0.999981 0.00156791
5.0 1e-6 0.70e-6 2.365 0.0202487 24.1202 12861.8 0.999981 0.00156802
5.0 1e-6 0.70e-6 2.37 0.0202601 24.1229 12870 0.999981 0.00156813
5.0 1e-6 0.70e-6 2.375 0.0202715 24.1257 12878.3 0.999981 0.00156825
5.0 1e-6 0.70e-6 2.38 0.0202829 24.1285 12886.6 0.999981 0.00156836
5.0 1e-6 0.70e-6 2.385 0.0202942 24.1313 12894.9 0.999981 0.00156847
5.0 1e-6 0.70e-6 2.39 0.0203056 24.1341 12903.2 0.999981 0.00156858
5.0 1e-6 0.70e-6 2.395 0.020317 24.1369 12911.6 0.999981 0.00156869
5.0 1e-6 0.70e-6 2.4 0.0203284 24.1397 12919.9 0.999981 0.00156881
5.0 1e-6 0.70e-6 2.405 0.0203397 24.1425 12928.2 0.999981 0.00156892
5.0 1e-6 0.70e-6 2.41 0.0203511 24.1453 12936.6 0.999981 0.00156903
5.0 1e-6 0.70e-6 2.415 0.0203624 24.1481 12945 0.999981 0.00156914
5.0 1e-6 0.70e-6 2.42 0.0203738 24.1509 12953.4 0.999981 0.00156925
5.0 1e-6 0.70e-6 2.425 0.0203852 24.1537 12961.8 0.999981 0.00156936
5.0 1e-6 0.70e-6 2.43 0.0203965 24.1565 12970.2 0.999981 0.00156947
5.0 1e-6 0.70e-6 2.435 0.0204079 24.1593 12978.6 0.999981 0.00156958
5.0 1e-6 0.70e-6 2.44 0.0204192 24.1621 12987 0.999981 0.00156969
5.0 1e-6 0.70e-6 2.445 0.0204305 24.1649 12995.5 0.999981 0.0015698
5.0 1e-6 0.70e-6 2.45 0.0204419 24.1677 13003.9 0.999981 0.00156991
5.0 1e-6 0.70e-6 2.455 0.0204532 24.1705 13012.4 0.999981 0.00157002
5.0 1e-6 0.70e-6 2.46 0.0204645 24.1734 13020.9 0.999981 0.00157013
5.0 1e-6 0.70e-6 2.465 0.0204759 24.1762 13029.4 0.999981 0.00157024
5.0 1e-6 0.70e-6 2.47 0.0204872 24.179 13037.9 0.999981 0.00157035
5.0 1e-6 0.70e-6 2.475 0.0204985 24.1818 13046.4 0.999981 0.00157046
5.0 1e-6 0.70e-6 2.48 0.0205098 24.1846 13054.9 0.999981 0.00157057
5.0 1e-6 0.70e-6 2.485 0.0205211 24.1875 13063.5 0.999981 0.00157068
5.0 1e-6 0.70e-6 2.49 0.0205324 24.1903 13072 0.999981 0.00157078
5.0 1e-6 0.70e-6 2.495 0.0205437 24.1931 13080.6 0.999981 0.00157089
5.0 1e-6 0.70e-6 2.5 0.020555 24.196 13089.1 0.999981 0.001571
5.0 1e-6 1.00e-6 0.5 0.00352989 18.6277 3595.38 0.999988 0.001116
5.0 1e-6 1.00e-6 0.505 0.00374909 19.1039 4017.77 0.999989 0.0011167
5.0 1e-6 1.00e-6 0.51 0.00398098 19.5756 4484.46 0.999989 0.00111759
5.0 1e-6 1.00e-6 0.515 0.0042262 20.0424 4999.02 0.99999 0.00111868
5.0 1e-6 1.00e-6 0.52 0.00448537 20.5038 5565.04 0.99999 0.00111998
5.0 1e-6 1.00e-6 0.525 0.00475913 20.9595 6186.15 0.999991 0.00112152
5.0 1e-6 1.00e-6 0.53 0.00504814 21.4088 6865.91 0.999991 0.00112332
5.0 1e-6 1.00e-6 0.535 0.00535306 21.8513 7607.78 0.999991 0.00112538
5.0 1e-6 1.00e-6 0.54 0.00567454 22.2866 8415 0.999992 0.00112775
5.0 1e-6 1.00e-6 0.545 0.00601327 22.714 9290.49 0.999992 0.00113043
5.0 1e-6 1.00e-6 0.55 0.00636989 23.1331 10236.8 0.999992 0.00113345
5.0 1e-6 1.00e-6 0.555 0.00674504 23.5433 11255.8 0.999992 0.00113683
5.0 1e-6 1.00e-6 0.56 0.00713936 23.9442 12349 0.999993 0.00114061
5.0 1e-6 1.00e-6 0.565 0.00755344 24.335 13516.7 0.999993 0.00114481
5.0 1e-6 1.00e-6 0.57 0.00798782 24.7154 14758.5 0.999993 0.00114945
5.0 1e-6 1.00e-6 0.575 0.00844301 25.0848 16073 0.999993 0.00115456
5.0 1e-6 1.00e-6 0.58 0.00891946 25.4425 17457.3 0.999993 0.00116018
5.0 1e-6 1.00e-6 0.585 0.0094175 25.7881 18907.3 0.999994 0.00116633
5.0 1e-6 1.00e-6 0.59 0.00993741 26.1209 20417.5 0.999994 0.00117304
5.0 1e-6 1.00e-6 0.595 0.0104793 26.4406 21980.8 0.999994 0.00118034
5.0 1e-6 1.00e-6 0.6 0.0110432 26.7466 23588.8 0.999994 0.00118827
5.0 1e-6 1.00e-6 0.605 0.011629 27.0383 25231.3 0.999994 0.00119684
5.0 1e-6 1.00e-6 0.61 0.0122364 27.3154 26896.7 0.999994 0.00120609
5.0 1e-6 1.00e-6 0.615 0.0128647 27.5774 28572.3 0.999994 0.00121604
5.0 1e-6 1.00e-6 0.62 0.0135133 27.8239 30244.1 0.999994 0.00122672
5.0 1e-6 1.00e-6 0.625 0.0141812 28.0546 31897 0.999994 0.00123815
5.0 1e-6 1.00e-6 0.63 0.0148671 28.2692 33515.6 0.999994 0.00125035
5.0 1e-6 1.00e-6 0.635 0.0155695 28.4676 35084 0.999994 0.00126333
5.0 1e-6 1.00e-6 0.64 0.0162866 28.6494 36586.5 0.999994 0.00127709
5.0 1e-6 1.00e-6 0.645 0.0170163 28.8147 38007.8 0.999994 0.00129166
5.0 1e-6 1.00e-6 0.65 0.0177563 28.9634 39333.4 0.999994 0.00130702
5.0 1e-6 1.00e-6 0.655 0.0185037 29.0956 40549.9 0.999994 0.00132318
5.0 1e-6 1.00e-6 0.66 0.0192558 29.2112 41645.7 0.999994 0.00134011
5.0 1e-6 1.00e-6 0.665 0.0200093 29.3106 42610.9 0.999994 0.0013578
5.0 1e-6 1.00e-6 0.67 0.0207609 29.394 43437.6 0.999994 0.00137623
5.0 1e-6 1.00e-6 0.675 0.0215069 29.4616 44120.4 0.999993 0.00139535
5.0 1e-6 1.00e-6 0.68 0.0222439 29.514 44655.9 0.999993 0.00141513
5.0 1e-6 1.00e-6 0.685 0.022968 29.5514 45043.4 0.999993 0.00143553
5.0 1e-6 1.00e-6 0.69 0.0236756 29.5746 45284.4 0.999993 0.00145648
5.0 1e-6 1.00e-6 0.695 0.024363 29.584 45382.4 0.999993 0.00147792
5.0 1e-6 1.00e-6 0.7 0.025027 29.5802 45343.2 0.999993 0.00149979
5.0 1e-6 1.00e-6 0.705 0.0256642 29.564 45174.3 0.999992 0.00152201
5.0 1e-6 1.00e-6 0.71 0.0262718 29.5361 44884.5 0.999992 0.00154452
5.0 1e-6 1.00e-6 0.715 0.0268472 29.4972 44484.3 0.999992 0.00156722
5.0 1e-6 1.00e-6 0.72 0.0273884 29.4482 43984.5 0.999992 0.00159004
5.0 1e-6 1.00e-6 0.725 0.0278935 29.3899 43396.9 0.999991 0.00161289
5.0 1e-6 1.00e-6 0.73 0.0283614 29.3231 42733.6 0.999991 0.0016357
5.0 1e-6 1.00e-6 0.735 0.0287914 29.2486 42006.4 0.999991 0.00165838
5.0 1e-6 1.00e-6 0.74 0.0291831 29.1674 41227.2 0.99999 0.00168086
5.0 1e-6 1.00e-6 0.745 0.0295368 29.0803 40407.4 0.99999 0.00170306
5.0 1e-6 1.00e-6 0.75 0.0298531 28.9881 39557.6 0.99999 0.00172491
5.0 1e-6 1.00e-6 0.755 0.030133 28.8916 38687.7 0.99999 0.00174635
5.0 1e-6 1.00e-6 0.76 0.0303779 28.7917 37806.8 0.999989 0.00176732
5.0 1e-6 1.00e-6 0.765 0.0305893 28.6892 36923.1 0.999989 0.00178777
5.0 1e-6 1.00e-6 0.77 0.0307692 28.5846 36043.7 0.999989 0.00180766
5.0 1e-6 1.00e-6 0.775 0.0309196 28.4788 35174.9 0.999988 0.00182694
5.0 1e-6 1.00e-6 0.78 0.0310427 28.3723 34321.9 0.999988 0.00184559
5.0 1e-6 1.00e-6 0.785 0.0311407 28.2658 33489.2 0.999988 0.00186358
5.0 1e-6 1.00e-6 0.79 0.0312159 28.1598 32680.2 0.999987 0.00188089
5.0 1e-6 1.00e-6 0.795 0.0312706 28.0547 31897.8 0.999987 0.00189751
5.0 1e-6 1.00e-6 0.8 0.0313069 27.951 31144.1 0.999987 0.00191344
5.0 1e-6 1.00e-6 0.805 0.031327 27.8491 30420.6 0.999986 0.00192867
5.0 1e-6 1.00e-6 0.81 0.0313329 27.7493 29728.2 0.999986 0.00194321
5.0 1e-6 1.00e-6 0.815 0.0313265 27.6518 29067.4 0.999986 0.00195707
5.0 1e-6 1.00e-6 0.82 0.0313096 27.557 28438.3 0.999985 0.00197025
5.0 1e-6 1.00e-6 0.825 0.0312838 27.4649 27840.6 0.999985 0.00198278
5.0 1e-6 1.00e-6 0.83 0.0312506 27.3757 27274 0.999985 0.00199467
5.0 1e-6 1.00e-6 0.835 0.0312113 27.2896 26737.6 0.999985 0.00200594
5.0 1e-6 1.00e-6 0.84 0.0311672 27.2067 26230.6 0.999984 0.00201661
5.0 1e-6 1.00e-6 0.845 0.0311193 27.1268 25751.9 0.999984 0.00202671
5.0 1e-6 1.00e-6 0.85 0.0310686 27.0502 25300.5 0.999984 0.00203625
5.0 1e-6 1.00e-6 0.855 0.0310159 26.9767 24875.2 0.999984 0.00204526
5.0 1e-6 1.00e-6 0.86 0.030962 26.9063 24474.7 0.999983 0.00205378
5.0 1e-6 1.00e-6 0.865 0.0309074 26.8391 24097.8 0.999983 0.00206181
5.0 1e-6 1.00e-6 0.87 0.0308527 26.7749 23743.4 0.999983 0.00206939
5.0 1e-6 1.00e-6 0.875 0.0307983 26.7136 23410 0.999983 0.00207654
5.0 1e-6 1.00e-6 0.88 0.0307445 26.6552 23096.7 0.999983 0.00208329
5.0 1e-6 1.00e-6 0.885 0.0306917 26.5996 22802.1 0.999982 0.00208964
5.0 1e-6 1.00e-6 0.89 0.0306402 26.5466 22525.1 0.999982 0.00209564
5.0 1e-6 1.00e-6 0.895 0.0305899 26.4962 22264.7 0.999982 0.0021013
5.0 1e-6 1.00e-6 0.9 0.0305412 26.4483 22019.8 0.999982 0.00210664
5.0 1e-6 1.00e-6 0.905 0.0304941 26.4027 21789.3 0.999982 0.00211167
5.0 1e-6 1.00e-6 0.91 0.0304487 26.3593 21572.4 0.999982 0.00211643
5.0 1e-6 1.00e-6 0.915 0.030405 26.3181 21368.1 0.999981 0.00212092
5.0 1e-6 1.00e-6 0.92 0.0303629 26.2789 21175.5 0.999981 0.00212516
5.0 1e-6 1.00e-6 0.925 0.0303225 26.2416 20993.8 0.999981 0.00212917
5.0 1e-6 1.00e-6 0.93 0.0302838 26.206 20822.4 0.999981 0.00213296
5.0 1e-6 1.00e-6 0.935 0.0302467 26.1722 20660.3 0.999981 0.00213655
5.0 1e-6 1.00e-6 0.94 0.0302112 26.1399 20507.1 0.999981 0.00213996
5.0 1e-6 1.00e-6 0.945 0.0301771 26.1091 20361.9 0.999981 0.00214318
5.0 1e-6 1.00e-6 0.95 0.0301445 26.0798 20224.3 0.999981 0.00214624
5.0 1e-6 1.00e-6 0.955 0.0301132 26.0517 20093.7 0.99998 0.00214915
5.0 1e-6 1.00e-6 0.96 0.0300831 26.0249 19969.6 0.99998 0.00215191
5.0 1e-6 1.00e-6 0.965 0.0300543 25.9991 19851.4 0.99998 0.00215454
5.0 1e-6 1.00e-6 0.97 0.0300266 25.9745 19738.8 0.99998 0.00215704
5.0 1e-6 1.00e-6 0.975 0.0299999 25.9508 19631.3 0.99998 0.00215943
5.0 1e-6 1.00e-6 0.98 0.0299741 25.9281 19528.5 0.99998 0.0021617
5.0 1e-6 1.00e-6 0.985 0.0299493 25.9062 19430.1 0.99998 0.00216387
5.0 1e-6 1.00e-6 0.99 0.0299252 25.8851 19335.8 0.99998 0.00216595
5.0 1e-6 1.00e-6 0.995 0.0299019 25.8648 19245.1 0.99998 0.00216794
5.0 1e-6 1.00e-6 1 0.0298793 25.8451 19157.9 0.99998 0.00216984
5.0 1e-6 1.00e-6 1.005 0.0298573 25.8261 19073.9 0.99998 0.00217167
5.0 1e-6 1.00e-6 1.01 0.0298359 25.8076 18992.9 0.99998 0.00217342
5.0 1e-6 1.00e-6 1.015 0.029815 25.7897 18914.5 0.999979 0.00217511
5.0 1e-6 1.00e-6 1.02 0.0297945 25.7723 18838.7 0.999979 0.00217673
